Region,Sex,Age,Exposure,Deaths,Baseline,Baseline2,Excess,Excess_pos,Excess_epi,lp,up,epi_lp,epi_up,p_score,p_score_pos,p_score_epi,Excess_pos_rate,Excess_epi_rate
Alberta,f,All,42187.85138785282,4875,4904.600320254071,4765.087262046221,-29.60032025407139,109.91273795377856,0,0,4875,0,0,-0.6035215577471997,5.234443409846823,0,260.531727352737,0
Alberta,m,0,26533.367022806022,645,477.99066840948257,477.99066840948257,167.00933159051743,167.00933159051743,97.00713970503519,35,610,35,205,34.939872810957205,34.939872810957205,20.294776889228228,629.43135504427,365.60433367410695
Alberta,m,45,10698.035844479078,1185,1124.0180100496636,1072.776643035145,60.98198995033629,112.22335696485482,23.662506998659715,9.975000000000136,1175.0249999999999,9.975000000000136,70.02499999999986,5.425357014309928,15.237535701457094,2.105171517457638,1049.008982548603,221.1855273495947
Alberta,m,65,4917.789833188152,2425,2243.8125390489377,2219.4392601423206,181.18746095106235,205.5607398576796,68.72787320123733,3,2422,3,402,8.074982102910443,10.360005019896423,3.062995326265905,4179.941535330246,1397.5357941777222
Alberta,m,85,520.0618090015245,1455,1519.1561327330587,1421.4406111836026,-64.15613273305873,33.55938881639729,0,0,1455,0,0,-4.223142792942403,9.235342604749675,0,6452.961597166408,0
Alberta,m,All,42669.25450947478,5715,5401.734707051876,5379.3665673296255,313.26529294812406,335.6334326703749,77.21065619076785,10.975000000000136,5704.025,10.975000000000136,599.0249999999999,5.799346134847405,6.655087879061217,1.4293677934603233,786.5931489284561,180.9515002743324
Ontario,b,0,149609.72794318307,1825,1890.044195214577,1780.7195781996802,-65.0441952145771,44.280421800319886,0,0,1825,0,0,-3.441411337325506,8.626009434372172,0,29.59728782952948,0
Ontario,b,45,71922.00452323954,5555,5461.0598509346655,5262.073805689195,93.94014906533408,292.9261943108054,232.18461273341728,54.975000000000136,5500.025,54.975000000000136,1615.0249999999999,1.7201816429324834,9.348258076966442,4.251640140762758,407.2831343516777,322.82833921625956
Ontario,b,65,41010.05534069009,16605,16905.792163642025,16122.9040353285,-300.7921636420268,482.0959646714999,413.2654200336731,170.95000000000027,16434.05,170.95000000000027,3814.0499999999997,-1.7792254910652172,7.845882418038275,2.444519700901382,1175.5555086831725,1007.7172942110907
Ontario,b,85,6124.697692964364,15320,15323.775859753974,14391.590830651021,-3.775859753974487,928.409169348979,900.1611642796116,543.9500000000003,14776.05,543.9500000000003,5206.049999999999,-0.02464053108406361,12.928342810367166,5.874277805405503,15158.448888268758,14697.234204941338
Ontario,b,All,268666.4855000771,39310,39512.340857180316,37678.622970282435,-202.34085718031702,1631.3770297175677,1599.3403587402431,1012.9250000000011,38297.075,1012.9250000000011,13097.074999999999,-0.5120953423430108,9.196447862089885,4.047698324230287,607.2127033935908,595.288376130481
Ontario,f,0,73632.60837540592,605,658.036042204108,577.0608046296767,-53.03604220410794,27.93919537032332,0,0,605,0,0,-8.059747309047449,18.87399595864936,0,37.94405221648417,0
Ontario,f,45,36525.991873496954,2185,2046.5746025788499,1987.6911468595283,138.42539742115008,197.3088531404716,86.27387214741088,22.92500000000041,2162.075,22.92500000000041,387.0749999999996,6.76376015058151,12.888939474554007,4.215525397349262,540.1875295373916,236.19857455537218
Ontario,f,65,21893.31803232489,7295,7369.228126015747,6997.659746830535,-74.22812601574668,297.34025316946486,258.5359342383736,96.95000000000027,7198.049999999999,96.95000000000027,1718.0499999999997,-1.0072713823812585,9.559033399096695,3.508317693757612,1358.1324344279385,1180.889684499409
Ontario,f,85,3874.979479579803,9165,9144.352182839837,8546.664879745522,20.647817160162276,618.3351202544777,579.7983468154468,310.97500000000014,8854.025,310.97500000000014,3164.0249999999996,0.2257985776062954,14.228034449210792,6.34050761850018,15957.1198638071,14962.617218254774
Ontario,f,All,135926.89776080757,19255,19148.660693577574,18252.535857941428,106.33930642242467,1002.4641420585726,958.00471497809,570.9500000000003,18684.05,570.9500000000003,6449.049999999999,0.5553354781522302,10.40178193578878,5.002985484511746,737.5024064939837,704.7940700183594
Ontario,m,0,75977.11956777715,1220,1232.5820567490323,1168.1828439255187,-12.58205674903229,51.81715607448123,0,0,1220,0,0,-1.0207885698269692,9.948474205242185,0,68.20100099774977,0
Ontario,m,45,35396.01264974258,3370,3414.639074525676,3202.6737557073106,-44.639074525675994,167.32624429268947,105.78453962125636,23,3347,23,622,-1.3072852957929815,11.842965972888742,3.097971332034577,472.7262529495857,298.8600458137357
Ontario,m,65,19116.737308365195,9310,9538.127436729485,9114.529383405832,-228.1274367294846,195.47061659416744,0,0,9310,0,0,-2.3917423859426523,6.792107895827448,0,1022.5103449459048,0
Ontario,m,85,2249.718213384562,6155,6180.499902001814,5814.402269620728,-25.499902001814178,340.5977303792721,276.9375710251729,122,6033,122,1458,-0.4125863992580081,12.154222050523122,4.480828014178506,15139.572963089624,12309.878160631388
Ontario,m,All,132739.58773926948,20055,20363.317930189078,19413.010272070624,-308.3179301890792,641.9897279293773,577.9700396151873,233.82500000000095,19821.175,233.82500000000095,5741.174999999999,-1.514084940607785,8.202217810282919,2.8382901136083216,483.64601613076434,435.41647933279023
Quebec,b,0,87499.49311334366,590,641.2242175114159,548.5260469451129,-51.224217511415915,41.4739530548871,17.562241807151317,4.975000000000136,585.0249999999999,4.975000000000136,45.024999999999864,-7.9885032586910825,24.460483575653402,2.7388612793369127,47.39907807370181,20.07124976644359
Quebec,b,45,44856.94877262599,3240,3052.5757160149888,2985.820281216046,187.42428398501144,254.1797187839539,132.75898949042752,32.95000000000027,3207.0499999999997,32.95000000000027,712.0499999999997,6.139873386324579,10.748642696344323,4.3490809677192654,566.6451369047808,295.9608112521551
Quebec,b,65,28329.66416812426,13195,11791.02918870161,11669.335089236101,1403.9708112983892,1525.6649107638982,1455.679425488421,1024.9250000000004,12170.074999999999,1024.9250000000004,5700.075,11.907109963256657,14.116991222138653,12.345651954481474,5385.397093695637,5138.357506991948
Quebec,b,85,4032.018166097245,12460,10541.62137153033,10031.317490925469,1918.378628469671,2428.682509074532,2419.627397598332,1946.9000000000005,10513.099999999999,1946.9000000000005,5638.0999999999995,18.198136328920135,29.298109568738685,22.953085795065654,60234.909889440125,60010.32976347893
Quebec,b,All,164718.12422019118,29490,25933.87632360278,25399.831412802367,3556.12367639722,4090.1685871976333,3999.4244383400346,3276.925,26213.075,3276.925,13513.074999999999,13.712272056918628,18.205685789187132,15.421622238169252,2483.132081889177,2428.0415147234808
Quebec,f,0,42690.594427884804,255,217.0245448237028,189.9692312701554,37.9754551762972,65.0307687298446,36.33080399287785,8,247,8,72,17.49823053753947,48.47420904306146,16.740412483016943,152.3304362503033,85.10259573510916
Quebec,f,45,22310.228661247085,1360,1263.8362328803496,1223.3095487543808,96.1637671196503,136.69045124561922,17.652746180262035,2,1358,2,78,7.608878794405838,14.48669599219896,1.3967589883089992,612.6806377518255,79.12400382935067
Quebec,f,65,14774.405616977394,5890,5341.259942053576,5213.629908063715,548.7400579464241,676.3700919362848,604.1202923064077,340.97500000000014,5549.025,340.97500000000014,2369.0249999999996,10.273607049640198,15.421120027768564,11.31044545407649,4577.985128275226,4088.965119599857
Quebec,f,85,2602.05342432844,7770,6482.7069040357155,6168.435624235495,1287.293095964285,1601.5643757645046,1601.5643757645046,1234.9500000000003,6535.049999999999,1234.9500000000003,3535.0499999999997,19.857339148911677,31.058695790509617,24.705179479384974,61550.01895004711,61550.01895004711
Quebec,f,All,82377.28213043771,15280,13270.682306866947,12910.79820094465,2009.3176931330536,2369.2017990553495,2350.0861050970066,1823.9250000000004,13456.074999999999,1823.9250000000004,7056.075,15.141027768356153,21.13801069850172,17.70885664168864,2876.03783201285,2852.8327766092557
Quebec,m,0,44808.89868545886,335,423.9870871809619,326.4337011926586,-88.98708718096191,8.566298807341408,0,0,335,0,0,-20.988159750955184,32.50880175910935,0,19.117405378501964,0
Quebec,m,45,22546.72011137891,1880,1814.822367606247,1764.1249378431983,65.1776323937529,115.87506215680169,24.293457680064378,6,1874,6,109,3.5914056139677353,9.442216270889547,1.3386135256921783,513.9331201362708,107.74719143208739
Quebec,m,65,13555.258551146868,7305,6451.39381717605,6390.294294227685,853.6061828239499,914.7057057723152,789.7159953757712,493.9500000000003,6811.049999999999,493.9500000000003,2841.0499999999997,13.231345148258145,15.270114079129637,12.241013612798657,6747.9768262695725,5825.901382817636
Quebec,m,85,1429.9647417688047,4690,4056.6313131275037,3844.1376692427443,633.368686872496,845.8623307572557,809.8082726619464,539.9500000000003,4150.049999999999,539.9500000000003,2080.0499999999997,15.613168611672368,27.531687616445353,19.96258003633109,59152.67041556287,56631.34544564004
Quebec,m,All,82340.84208975344,14210,12673.688964416613,12449.400399684484,1536.311035583387,1760.599600315515,1659.6413909737885,1194.9500000000003,13015.05,1194.9500000000003,6130.049999999999,12.122050966351017,15.943644684268875,13.095172176258174,2138.185080007344,2015.5749550930518
Quebec_isq,b,0,97620.4934729251,1200,1114.778022253665,1068.7379803555511,85.22197774633499,131.26201964444877,67.72274035670327,19,1181,19,216,7.644748644581978,16.589853154051593,6.074997802683013,134.4615407838049,69.37348700812097
Quebec_isq,b,50,44862.744461692404,5675,4967.003012616901,4940.2362251444965,707.9969873830992,734.7637748555036,537.8073818253326,240.95000000000027,5434.049999999999,240.95000000000027,2529.0499999999997,14.254007609511898,15.414861306670291,10.827603294365318,1637.803892008673,1198.7839537649284
Quebec_isq,b,70,22234.886285573666,23895,20752.047701319334,20151.304970406993,3142.952298680665,3743.6950295930055,3717.0683866565014,3072.925,20822.075,3072.925,10842.074999999999,15.145263464678948,21.559088936847147,17.91181496956653,16837.032497089822,16717.28084828656
Quebec_isq,b,All,164718.12422019118,30750,26744.551601724022,26355.719137515993,4005.4483982759775,4394.280862484007,4373.213143948419,3550.850000000001,27199.149999999998,3550.850000000001,15424.15,14.976689300776226,18.14829374123783,16.351790858465943,2667.7579551657836,2654.967790977521
Canada,b,0,403894.1160637012,5380,5088.417581365238,5048.869610721879,291.5824186347618,331.1303892781202,72.37249722783073,8,5372,8,572,5.730316232350763,7.3418089295532285,1.4222987023091882,81.98445486289162,17.918680750579767
Canada,b,45,195192.62036347983,15885,15255.918252826586,15154.952645780746,629.0817471734142,730.047354219254,618.2409715005933,210,15675,210,5750,4.123525944148643,5.4834414906367535,4.052466467471061,374.01380895434943,316.7337834541746
Canada,b,65,114370.49570126692,48975,47960.76931284593,46936.88848332418,1014.2306871540718,2038.111516675816,1709.9788368586815,1099.9,47875.1,1099.9,14965.1,2.1147089625237037,6.523637260883697,3.5653699082776713,1782.0256038754223,1495.1223445993505
Canada,b,85,16344.848809316609,43295,41831.91601408485,40006.17823661427,1463.083985915156,3288.8217633857257,3288.8217633857257,2456.925000000001,40838.075,2456.925000000001,19423.074999999997,3.497530415347283,12.784424222195213,7.861991696192883,20121.457235573132,20121.457235573132
Canada,b,All,729802.0809377646,113550,109978.92613528523,107567.37448345273,3571.073864714762,5982.625516547273,5921.946306901017,4500.725000000002,109049.275,4500.725000000002,50554.274999999994,3.2470528584012337,7.803646048524748,5.38461914023094,819.7599969651847,811.4455222286525
Canada,f,0,198159.35835667895,1850,1735.7478680254108,1684.5309450606828,114.25213197458933,165.46905493931723,46.58567403520631,7.975000000000136,1842.0249999999999,7.975000000000136,212.02499999999986,6.582300003315722,12.863282716141455,2.683896370744332,83.5030231786881,23.509197053087924
Canada,f,45,98443.54284619253,6175,5933.904048683727,5880.5524525397295,241.09595131627333,294.44754746027024,110.28126092041867,42,6133,42,663,4.063024095742729,5.914395737666744,1.858494172059988,299.1029568290862,112.02488018205653
Canada,f,65,60207.931479294624,21320,21058.437872263534,20501.614259910475,261.56212773646644,818.3857400895259,736.7928246951248,350.9250000000004,20969.075,350.9250000000004,6684.075,1.2420775430877162,6.707810102210887,3.498800951734249,1359.2656648085758,1223.7471153588895
Canada,f,85,10338.130280713032,25995,24926.649887863394,23836.88569456503,1068.3501121366078,2158.1143054349714,2158.1143054349714,1514.9250000000004,24480.075,1514.9250000000004,11710.074999999999,4.285975519946539,13.62543136024632,8.657859420113013,20875.286409005515,20875.286409005515
Canada,f,All,367148.96296287916,55350,53564.425579822644,52204.81723079889,1785.5744201773587,3145.1827692011043,3034.304553284237,2182.8500000000013,53167.15,2182.8500000000013,22202.149999999998,3.3335080155325603,8.629071716330428,5.664775679825906,856.6503208451388,826.4505308138436
Canada,m,0,205734.75770702228,3490,3353.2080790544583,3296.5456239228724,136.79192094554176,193.45437607712776,79.93017460967584,24,3466,24,391,4.07943431247233,7.587240091374059,2.383692652685432,94.03096405937276,38.85107966224203
Canada,m,45,96749.0775172873,9670,9319.687823916529,9184.48603764222,350.3121760834719,485.51396235778,271.31287730373725,89,9581,89,2046,3.758840239095629,6.758306845784423,2.9111798853120874,501.8280016892435,280.42942037897836
Canada,m,65,54162.564221972294,27545,26898.1910709248,26339.377063556654,646.8089290752007,1205.6229364433473,877.828234311625,500.97500000000014,27044.025,500.97500000000014,7119.025,2.404655864662808,6.698856011491561,3.2635214464681983,2225.934007670668,1620.7287208819293
Canada,m,85,6006.7185286035765,17255,16911.678672088925,16134.826619228084,343.32132791107483,1120.1733807719147,1003.1780424548207,649.9500000000003,16605.05,649.9500000000003,5475.049999999999,2.030084266428811,11.757333861722707,5.931865558151039,18648.674404131423,16700.933091466773
Canada,m,All,362653.11797488545,57965,56414.61758079554,55227.02738534371,1550.382419204464,2737.972614656292,2703.4192748527626,1711.975,56253.025,1711.975,26238.025,2.7481927303398823,7.108046541628443,4.792054596454531,754.9838892729175,745.4559580099848
